ID,Trial,Stimulus,FrameNo,Time_in_s,Event,Boundary
35,3,part2_02.avi,18353,183.53,BOUNDARY_REGISTERED,15
35,3,part2_02.avi,18577,185.77,BOUNDARY_REGISTERED,16
35,3,part2_02.avi,19745,197.45,BOUNDARY_REGISTERED,17
35,3,part2_02.avi,22293,222.93,BOUNDARY_REGISTERED,18
35,3,part2_02.avi,24309,243.09,BOUNDARY_REGISTERED,19
35,3,part2_02.avi,24745,247.45,BOUNDARY_REGISTERED,20
35,3,part2_02.avi,26697,266.97,BOUNDARY_REGISTERED,21
35,3,part2_02.avi,28773,287.73,BOUNDARY_REGISTERED,22
35,3,part2_02.avi,29165,291.65,BOUNDARY_REGISTERED,23
35,3,part2_02.avi,31293,312.93,BOUNDARY_REGISTERED,24
35,3,part2_02.avi,33405,334.05,BOUNDARY_REGISTERED,25
35,3,part2_02.avi,35281,352.81,BOUNDARY_REGISTERED,26
35,3,part2_02.avi,37937,379.37,BOUNDARY_REGISTERED,27
35,3,part2_02.avi,38801,388.01,BOUNDARY_REGISTERED,28
35,3,part2_02.avi,42205,422.05,BOUNDARY_REGISTERED,29
35,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,30
35,3,part2_02.avi,42573,425.73,VIDEO_END,30
35,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
35,4,part2_02.avi,2073,20.73,BOUNDARY_REGISTERED,1
35,4,part2_02.avi,2073,20.73,BOUNDARY_QUESTIONNAIRE,1
35,4,part2_02.avi,2605,26.05,BOUNDARY_REGISTERED,2
35,4,part2_02.avi,2605,26.05,BOUNDARY_QUESTIONNAIRE,2
35,4,part2_02.avi,3825,38.25,BOUNDARY_REGISTERED,3
35,4,part2_02.avi,3825,38.25,BOUNDARY_QUESTIONNAIRE,3
35,4,part2_02.avi,4701,47.01,BOUNDARY_REGISTERED,4
35,4,part2_02.avi,4701,47.01,BOUNDARY_QUESTIONNAIRE,4
35,4,part2_02.avi,7229,72.29,BOUNDARY_REGISTERED,5
35,4,part2_02.avi,7229,72.29,BOUNDARY_QUESTIONNAIRE,5
35,4,part2_02.avi,8301,83.01,BOUNDARY_REGISTERED,6
35,4,part2_02.avi,8301,83.01,BOUNDARY_CANCELLED,5
35,4,part2_02.avi,8409,84.09,BOUNDARY_REGISTERED,6
35,4,part2_02.avi,8409,84.09,BOUNDARY_QUESTIONNAIRE,6
35,4,part2_02.avi,9305,93.05,BOUNDARY_REGISTERED,7
35,4,part2_02.avi,9305,93.05,BOUNDARY_QUESTIONNAIRE,7
35,4,part2_02.avi,10997,109.97,BOUNDARY_REGISTERED,8
35,4,part2_02.avi,10997,109.97,BOUNDARY_QUESTIONNAIRE,8
35,4,part2_02.avi,11773,117.73,BOUNDARY_REGISTERED,9
35,4,part2_02.avi,11773,117.73,BOUNDARY_QUESTIONNAIRE,9
35,4,part2_02.avi,13045,130.45,BOUNDARY_REGISTERED,10
35,4,part2_02.avi,13045,130.45,BOUNDARY_QUESTIONNAIRE,10
35,4,part2_02.avi,13833,138.33,BOUNDARY_REGISTERED,11
35,4,part2_02.avi,13833,138.33,BOUNDARY_QUESTIONNAIRE,11
35,4,part2_02.avi,15801,158.01,BOUNDARY_REGISTERED,12
35,4,part2_02.avi,15801,158.01,BOUNDARY_QUESTIONNAIRE,12
35,4,part2_02.avi,16981,169.81,BOUNDARY_REGISTERED,13
35,4,part2_02.avi,16981,169.81,BOUNDARY_QUESTIONNAIRE,13
35,4,part2_02.avi,18353,183.53,BOUNDARY_REGISTERED,14
35,4,part2_02.avi,18353,183.53,BOUNDARY_QUESTIONNAIRE,14
35,4,part2_02.avi,18597,185.97,BOUNDARY_REGISTERED,15
35,4,part2_02.avi,18597,185.97,BOUNDARY_QUESTIONNAIRE,15
35,4,part2_02.avi,19749,197.49,BOUNDARY_REGISTERED,16
35,4,part2_02.avi,19749,197.49,BOUNDARY_QUESTIONNAIRE,16
35,4,part2_02.avi,20669,206.69,BOUNDARY_REGISTERED,17
35,4,part2_02.avi,20669,206.69,BOUNDARY_QUESTIONNAIRE,17
35,4,part2_02.avi,24737,247.37,BOUNDARY_REGISTERED,18
35,4,part2_02.avi,24737,247.37,BOUNDARY_CANCELLED,17
35,4,part2_02.avi,25185,251.85,BOUNDARY_REGISTERED,18
35,4,part2_02.avi,25185,251.85,BOUNDARY_QUESTIONNAIRE,18
35,4,part2_02.avi,26689,266.89,BOUNDARY_REGISTERED,19
35,4,part2_02.avi,26689,266.89,BOUNDARY_QUESTIONNAIRE,19
35,4,part2_02.avi,28341,283.41,BOUNDARY_REGISTERED,20
35,4,part2_02.avi,28341,283.41,BOUNDARY_QUESTIONNAIRE,20
35,4,part2_02.avi,29153,291.53,BOUNDARY_REGISTERED,21
35,4,part2_02.avi,29153,291.53,BOUNDARY_QUESTIONNAIRE,21
35,4,part2_02.avi,31265,312.65,BOUNDARY_REGISTERED,22
35,4,part2_02.avi,31265,312.65,BOUNDARY_QUESTIONNAIRE,22
35,4,part2_02.avi,34521,345.21,BOUNDARY_REGISTERED,23
35,4,part2_02.avi,34521,345.21,BOUNDARY_QUESTIONNAIRE,23
35,4,part2_02.avi,35289,352.89,BOUNDARY_REGISTERED,24
35,4,part2_02.avi,35289,352.89,BOUNDARY_QUESTIONNAIRE,24
35,4,part2_02.avi,37893,378.93,BOUNDARY_REGISTERED,25
35,4,part2_02.avi,37893,378.93,BOUNDARY_QUESTIONNAIRE,25
35,4,part2_02.avi,38889,388.89,BOUNDARY_REGISTERED,26
35,4,part2_02.avi,38889,388.89,BOUNDARY_QUESTIONNAIRE,26
35,4,part2_02.avi,41489,414.89,BOUNDARY_REGISTERED,27
35,4,part2_02.avi,41489,414.89,BOUNDARY_QUESTIONNAIRE,27
35,4,part2_02.avi,42193,421.93,BOUNDARY_REGISTERED,28
35,4,part2_02.avi,42193,421.93,BOUNDARY_QUESTIONNAIRE,28
35,4,part2_02.avi,42573,425.73,VIDEO_END,28
36,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
36,1,part2_01.avi,645,6.45,BOUNDARY_REGISTERED,1
36,1,part2_01.avi,2633,26.33,BOUNDARY_REGISTERED,2
36,1,part2_01.avi,4409,44.09,BOUNDARY_REGISTERED,3
36,1,part2_01.avi,5165,51.65,BOUNDARY_REGISTERED,4
36,1,part2_01.avi,6693,66.93,BOUNDARY_REGISTERED,5
36,1,part2_01.avi,11549,115.49,BOUNDARY_REGISTERED,6
36,1,part2_01.avi,12753,127.53,BOUNDARY_REGISTERED,7
36,1,part2_01.avi,18605,186.05,BOUNDARY_REGISTERED,8
36,1,part2_01.avi,22313,223.13,BOUNDARY_REGISTERED,9
36,1,part2_01.avi,24669,246.69,BOUNDARY_REGISTERED,10
36,1,part2_01.avi,27465,274.65,BOUNDARY_REGISTERED,11
36,1,part2_01.avi,28129,281.29,BOUNDARY_REGISTERED,12
36,1,part2_01.avi,29893,298.93,BOUNDARY_REGISTERED,13
36,1,part2_01.avi,32301,323.01,BOUNDARY_REGISTERED,14
36,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,15
36,1,part2_01.avi,32949,329.49,VIDEO_END,15
36,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
36,2,part2_01.avi,717,7.17,BOUNDARY_REGISTERED,1
36,2,part2_01.avi,717,7.17,BOUNDARY_QUESTIONNAIRE,1
36,2,part2_01.avi,2685,26.85,BOUNDARY_REGISTERED,2
36,2,part2_01.avi,2685,26.85,BOUNDARY_QUESTIONNAIRE,2
36,2,part2_01.avi,3873,38.73,BOUNDARY_REGISTERED,3
36,2,part2_01.avi,3873,38.73,BOUNDARY_QUESTIONNAIRE,3
36,2,part2_01.avi,6665,66.65,BOUNDARY_REGISTERED,4
36,2,part2_01.avi,6665,66.65,BOUNDARY_QUESTIONNAIRE,4
36,2,part2_01.avi,7309,73.09,BOUNDARY_REGISTERED,5
36,2,part2_01.avi,7309,73.09,BOUNDARY_QUESTIONNAIRE,5
36,2,part2_01.avi,11397,113.97,BOUNDARY_REGISTERED,6
36,2,part2_01.avi,11397,113.97,BOUNDARY_QUESTIONNAIRE,6
36,2,part2_01.avi,12781,127.81,BOUNDARY_REGISTERED,7
36,2,part2_01.avi,12781,127.81,BOUNDARY_QUESTIONNAIRE,7
36,2,part2_01.avi,22185,221.85,BOUNDARY_REGISTERED,8
36,2,part2_01.avi,22185,221.85,BOUNDARY_QUESTIONNAIRE,8
36,2,part2_01.avi,24317,243.17,BOUNDARY_REGISTERED,9
36,2,part2_01.avi,24317,243.17,BOUNDARY_QUESTIONNAIRE,9
36,2,part2_01.avi,28125,281.25,BOUNDARY_REGISTERED,10
36,2,part2_01.avi,28125,281.25,BOUNDARY_QUESTIONNAIRE,10
36,2,part2_01.avi,31909,319.09,BOUNDARY_REGISTERED,11
36,2,part2_01.avi,31909,319.09,BOUNDARY_QUESTIONNAIRE,11
36,2,part2_01.avi,32817,328.17,BOUNDARY_REGISTERED,12
36,2,part2_01.avi,32817,328.17,BOUNDARY_QUESTIONNAIRE,12
36,2,part2_01.avi,32949,329.49,VIDEO_END,12
36,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
36,3,part2_02.avi,3945,39.45,BOUNDARY_REGISTERED,1
36,3,part2_02.avi,6901,69.01,BOUNDARY_REGISTERED,2
36,3,part2_02.avi,8733,87.33,BOUNDARY_REGISTERED,3
36,3,part2_02.avi,13945,139.45,BOUNDARY_REGISTERED,4
36,3,part2_02.avi,20021,200.21,BOUNDARY_REGISTERED,5
36,3,part2_02.avi,26729,267.29,BOUNDARY_REGISTERED,6
36,3,part2_02.avi,31313,313.13,BOUNDARY_REGISTERED,7
36,3,part2_02.avi,35397,353.97,BOUNDARY_REGISTERED,8
36,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,9
36,3,part2_02.avi,42573,425.73,VIDEO_END,9
36,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
36,4,part2_02.avi,2877,28.77,BOUNDARY_REGISTERED,1
36,4,part2_02.avi,2877,28.77,BOUNDARY_QUESTIONNAIRE,1
36,4,part2_02.avi,4065,40.65,BOUNDARY_REGISTERED,2
36,4,part2_02.avi,4065,40.65,BOUNDARY_QUESTIONNAIRE,2
36,4,part2_02.avi,13193,131.93,BOUNDARY_REGISTERED,3
36,4,part2_02.avi,13193,131.93,BOUNDARY_QUESTIONNAIRE,3
36,4,part2_02.avi,20313,203.13,BOUNDARY_REGISTERED,4
36,4,part2_02.avi,20313,203.13,BOUNDARY_QUESTIONNAIRE,4
36,4,part2_02.avi,27037,270.37,BOUNDARY_REGISTERED,5
36,4,part2_02.avi,27037,270.37,BOUNDARY_QUESTIONNAIRE,5
36,4,part2_02.avi,35397,353.97,BOUNDARY_REGISTERED,6
36,4,part2_02.avi,35397,353.97,BOUNDARY_QUESTIONNAIRE,6
36,4,part2_02.avi,42573,425.73,VIDEO_END,6
37,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
37,1,part2_01.avi,265,2.65,BOUNDARY_REGISTERED,1
37,1,part2_01.avi,717,7.17,BOUNDARY_REGISTERED,2
37,1,part2_01.avi,1281,12.81,BOUNDARY_REGISTERED,3
37,1,part2_01.avi,2853,28.53,BOUNDARY_REGISTERED,4
37,1,part2_01.avi,3861,38.61,BOUNDARY_REGISTERED,5
37,1,part2_01.avi,6945,69.45,BOUNDARY_REGISTERED,6
37,1,part2_01.avi,12201,122.01,BOUNDARY_REGISTERED,7
37,1,part2_01.avi,12681,126.81,BOUNDARY_REGISTERED,8
37,1,part2_01.avi,24781,247.81,BOUNDARY_REGISTERED,9
37,1,part2_01.avi,29809,298.09,BOUNDARY_REGISTERED,10
37,1,part2_01.avi,31973,319.73,BOUNDARY_REGISTERED,11
37,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,12
37,1,part2_01.avi,32949,329.49,VIDEO_END,12
37,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
37,2,part2_01.avi,229,2.29,BOUNDARY_REGISTERED,1
37,2,part2_01.avi,229,2.29,BOUNDARY_QUESTIONNAIRE,1
37,2,part2_01.avi,645,6.45,BOUNDARY_REGISTERED,2
37,2,part2_01.avi,645,6.45,BOUNDARY_QUESTIONNAIRE,2
37,2,part2_01.avi,1557,15.57,BOUNDARY_REGISTERED,3
37,2,part2_01.avi,1557,15.57,BOUNDARY_QUESTIONNAIRE,3
37,2,part2_01.avi,3781,37.81,BOUNDARY_REGISTERED,4
37,2,part2_01.avi,3781,37.81,BOUNDARY_QUESTIONNAIRE,4
37,2,part2_01.avi,7013,70.13,BOUNDARY_REGISTERED,5
37,2,part2_01.avi,7013,70.13,BOUNDARY_QUESTIONNAIRE,5
37,2,part2_01.avi,12665,126.65,BOUNDARY_REGISTERED,6
37,2,part2_01.avi,12665,126.65,BOUNDARY_QUESTIONNAIRE,6
37,2,part2_01.avi,18681,186.81,BOUNDARY_REGISTERED,7
37,2,part2_01.avi,18681,186.81,BOUNDARY_CANCELLED,6
37,2,part2_01.avi,19313,193.13,BOUNDARY_REGISTERED,7
37,2,part2_01.avi,19313,193.13,BOUNDARY_QUESTIONNAIRE,7
37,2,part2_01.avi,23777,237.77,BOUNDARY_REGISTERED,8
37,2,part2_01.avi,23777,237.77,BOUNDARY_QUESTIONNAIRE,8
37,2,part2_01.avi,24689,246.89,BOUNDARY_REGISTERED,9
37,2,part2_01.avi,24689,246.89,BOUNDARY_QUESTIONNAIRE,9
37,2,part2_01.avi,29857,298.57,BOUNDARY_REGISTERED,10
37,2,part2_01.avi,29857,298.57,BOUNDARY_QUESTIONNAIRE,10
37,2,part2_01.avi,32949,329.49,VIDEO_END,10
37,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
37,3,part2_02.avi,3925,39.25,BOUNDARY_REGISTERED,1
37,3,part2_02.avi,8617,86.17,BOUNDARY_REGISTERED,2
37,3,part2_02.avi,11381,113.81,BOUNDARY_REGISTERED,3
37,3,part2_02.avi,18713,187.13,BOUNDARY_REGISTERED,4
37,3,part2_02.avi,19973,199.73,BOUNDARY_REGISTERED,5
37,3,part2_02.avi,29181,291.81,BOUNDARY_REGISTERED,6
37,3,part2_02.avi,31517,315.17,BOUNDARY_REGISTERED,7
37,3,part2_02.avi,42513,425.13,BOUNDARY_REGISTERED,8
37,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,9
37,3,part2_02.avi,42573,425.73,VIDEO_END,9
37,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
37,4,part2_02.avi,2817,28.17,BOUNDARY_REGISTERED,1
37,4,part2_02.avi,2817,28.17,BOUNDARY_QUESTIONNAIRE,1
37,4,part2_02.avi,3917,39.17,BOUNDARY_REGISTERED,2
37,4,part2_02.avi,3917,39.17,BOUNDARY_QUESTIONNAIRE,2
37,4,part2_02.avi,8953,89.53,BOUNDARY_REGISTERED,3
37,4,part2_02.avi,8953,89.53,BOUNDARY_QUESTIONNAIRE,3
37,4,part2_02.avi,20089,200.89,BOUNDARY_REGISTERED,4
37,4,part2_02.avi,20089,200.89,BOUNDARY_QUESTIONNAIRE,4
37,4,part2_02.avi,31353,313.53,BOUNDARY_REGISTERED,5
37,4,part2_02.avi,31353,313.53,BOUNDARY_QUESTIONNAIRE,5
37,4,part2_02.avi,42465,424.65,BOUNDARY_REGISTERED,6
37,4,part2_02.avi,42465,424.65,BOUNDARY_QUESTIONNAIRE,6
37,4,part2_02.avi,42573,425.73,VIDEO_END,6
38,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
38,1,part2_01.avi,325,3.25,BOUNDARY_REGISTERED,1
38,1,part2_01.avi,661,6.61,BOUNDARY_REGISTERED,2
38,1,part2_01.avi,981,9.81,BOUNDARY_REGISTERED,3
38,1,part2_01.avi,2109,21.09,BOUNDARY_REGISTERED,4
38,1,part2_01.avi,2941,29.41,BOUNDARY_REGISTERED,5
38,1,part2_01.avi,3901,39.01,BOUNDARY_REGISTERED,6
38,1,part2_01.avi,5869,58.69,BOUNDARY_REGISTERED,7
38,1,part2_01.avi,6729,67.29,BOUNDARY_REGISTERED,8
38,1,part2_01.avi,7593,75.93,BOUNDARY_REGISTERED,9
38,1,part2_01.avi,10653,106.53,BOUNDARY_REGISTERED,10
38,1,part2_01.avi,11437,114.37,BOUNDARY_REGISTERED,11
38,1,part2_01.avi,11889,118.89,BOUNDARY_REGISTERED,12
38,1,part2_01.avi,12029,120.29,BOUNDARY_REGISTERED,13
38,1,part2_01.avi,12841,128.41,BOUNDARY_REGISTERED,14
38,1,part2_01.avi,14245,142.45,BOUNDARY_REGISTERED,15
38,1,part2_01.avi,16189,161.89,BOUNDARY_REGISTERED,16
38,1,part2_01.avi,18353,183.53,BOUNDARY_REGISTERED,17
38,1,part2_01.avi,18573,185.73,BOUNDARY_REGISTERED,18
38,1,part2_01.avi,19377,193.77,BOUNDARY_REGISTERED,19
38,1,part2_01.avi,21985,219.85,BOUNDARY_REGISTERED,20
38,1,part2_01.avi,22833,228.33,BOUNDARY_REGISTERED,21
38,1,part2_01.avi,24053,240.53,BOUNDARY_REGISTERED,22
38,1,part2_01.avi,24905,249.05,BOUNDARY_REGISTERED,23
38,1,part2_01.avi,26821,268.21,BOUNDARY_REGISTERED,24
38,1,part2_01.avi,27489,274.89,BOUNDARY_REGISTERED,25
38,1,part2_01.avi,28493,284.93,BOUNDARY_REGISTERED,26
38,1,part2_01.avi,29893,298.93,BOUNDARY_REGISTERED,27
38,1,part2_01.avi,31313,313.13,BOUNDARY_REGISTERED,28
38,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,29
38,1,part2_01.avi,32949,329.49,VIDEO_END,29
38,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
38,2,part2_01.avi,625,6.25,BOUNDARY_REGISTERED,1
38,2,part2_01.avi,625,6.25,BOUNDARY_QUESTIONNAIRE,1
38,2,part2_01.avi,2741,27.41,BOUNDARY_REGISTERED,2
38,2,part2_01.avi,2741,27.41,BOUNDARY_QUESTIONNAIRE,2
38,2,part2_01.avi,3929,39.29,BOUNDARY_REGISTERED,3
38,2,part2_01.avi,3929,39.29,BOUNDARY_QUESTIONNAIRE,3
38,2,part2_01.avi,6777,67.77,BOUNDARY_REGISTERED,4
38,2,part2_01.avi,6777,67.77,BOUNDARY_QUESTIONNAIRE,4
38,2,part2_01.avi,9201,92.01,BOUNDARY_REGISTERED,5
38,2,part2_01.avi,9201,92.01,BOUNDARY_QUESTIONNAIRE,5
38,2,part2_01.avi,10701,107.01,BOUNDARY_REGISTERED,6
38,2,part2_01.avi,10701,107.01,BOUNDARY_QUESTIONNAIRE,6
38,2,part2_01.avi,11461,114.61,BOUNDARY_REGISTERED,7
38,2,part2_01.avi,11461,114.61,BOUNDARY_QUESTIONNAIRE,7
38,2,part2_01.avi,12789,127.89,BOUNDARY_REGISTERED,8
38,2,part2_01.avi,12789,127.89,BOUNDARY_QUESTIONNAIRE,8
38,2,part2_01.avi,15761,157.61,BOUNDARY_REGISTERED,9
38,2,part2_01.avi,15761,157.61,BOUNDARY_QUESTIONNAIRE,9
38,2,part2_01.avi,18513,185.13,BOUNDARY_REGISTERED,10
38,2,part2_01.avi,18513,185.13,BOUNDARY_QUESTIONNAIRE,10
38,2,part2_01.avi,22153,221.53,BOUNDARY_REGISTERED,11
38,2,part2_01.avi,22153,221.53,BOUNDARY_QUESTIONNAIRE,11
38,2,part2_01.avi,22861,228.61,BOUNDARY_REGISTERED,12
38,2,part2_01.avi,22861,228.61,BOUNDARY_QUESTIONNAIRE,12
38,2,part2_01.avi,24805,248.05,BOUNDARY_REGISTERED,13
38,2,part2_01.avi,24805,248.05,BOUNDARY_QUESTIONNAIRE,13
38,2,part2_01.avi,26809,268.09,BOUNDARY_REGISTERED,14
38,2,part2_01.avi,26809,268.09,BOUNDARY_QUESTIONNAIRE,14
38,2,part2_01.avi,29897,298.97,BOUNDARY_REGISTERED,15
38,2,part2_01.avi,29897,298.97,BOUNDARY_QUESTIONNAIRE,15
38,2,part2_01.avi,32949,329.49,VIDEO_END,15
38,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
38,3,part2_02.avi,2613,26.13,BOUNDARY_REGISTERED,1
38,3,part2_02.avi,3817,38.17,BOUNDARY_REGISTERED,2
38,3,part2_02.avi,4845,48.45,BOUNDARY_REGISTERED,3
38,3,part2_02.avi,6221,62.21,BOUNDARY_REGISTERED,4
38,3,part2_02.avi,6801,68.01,BOUNDARY_REGISTERED,5
38,3,part2_02.avi,8653,86.53,BOUNDARY_REGISTERED,6
38,3,part2_02.avi,9497,94.97,BOUNDARY_REGISTERED,7
38,3,part2_02.avi,11625,116.25,BOUNDARY_REGISTERED,8
38,3,part2_02.avi,13229,132.29,BOUNDARY_REGISTERED,9
38,3,part2_02.avi,15145,151.45,BOUNDARY_REGISTERED,10
38,3,part2_02.avi,19805,198.05,BOUNDARY_REGISTERED,11
38,3,part2_02.avi,22253,222.53,BOUNDARY_REGISTERED,12
38,3,part2_02.avi,23501,235.01,BOUNDARY_REGISTERED,13
38,3,part2_02.avi,25369,253.69,BOUNDARY_REGISTERED,14
38,3,part2_02.avi,26825,268.25,BOUNDARY_REGISTERED,15
38,3,part2_02.avi,30301,303.01,BOUNDARY_REGISTERED,16
38,3,part2_02.avi,31553,315.53,BOUNDARY_REGISTERED,17
38,3,part2_02.avi,36825,368.25,BOUNDARY_REGISTERED,18
38,3,part2_02.avi,42225,422.25,BOUNDARY_REGISTERED,19
38,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,20
38,3,part2_02.avi,42573,425.73,VIDEO_END,20
38,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
38,4,part2_02.avi,2637,26.37,BOUNDARY_REGISTERED,1
38,4,part2_02.avi,2637,26.37,BOUNDARY_QUESTIONNAIRE,1
38,4,part2_02.avi,4017,40.17,BOUNDARY_REGISTERED,2
38,4,part2_02.avi,4017,40.17,BOUNDARY_QUESTIONNAIRE,2
38,4,part2_02.avi,6849,68.49,BOUNDARY_REGISTERED,3
38,4,part2_02.avi,6849,68.49,BOUNDARY_QUESTIONNAIRE,3
38,4,part2_02.avi,8657,86.57,BOUNDARY_REGISTERED,4
38,4,part2_02.avi,8657,86.57,BOUNDARY_QUESTIONNAIRE,4
38,4,part2_02.avi,12085,120.85,BOUNDARY_REGISTERED,5
38,4,part2_02.avi,12085,120.85,BOUNDARY_QUESTIONNAIRE,5
38,4,part2_02.avi,16033,160.33,BOUNDARY_REGISTERED,6
38,4,part2_02.avi,16033,160.33,BOUNDARY_QUESTIONNAIRE,6
38,4,part2_02.avi,20685,206.85,BOUNDARY_REGISTERED,7
38,4,part2_02.avi,20685,206.85,BOUNDARY_QUESTIONNAIRE,7
38,4,part2_02.avi,29413,294.13,BOUNDARY_REGISTERED,8
38,4,part2_02.avi,29413,294.13,BOUNDARY_QUESTIONNAIRE,8
38,4,part2_02.avi,35321,353.21,BOUNDARY_REGISTERED,9
38,4,part2_02.avi,35321,353.21,BOUNDARY_QUESTIONNAIRE,9
38,4,part2_02.avi,42329,423.29,BOUNDARY_REGISTERED,10
38,4,part2_02.avi,42329,423.29,BOUNDARY_QUESTIONNAIRE,10
38,4,part2_02.avi,42573,425.73,VIDEO_END,10
39,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
39,1,part2_01.avi,3829,38.29,BOUNDARY_REGISTERED,1
39,1,part2_01.avi,8889,88.89,BOUNDARY_REGISTERED,2
39,1,part2_01.avi,12729,127.29,BOUNDARY_REGISTERED,3
39,1,part2_01.avi,22893,228.93,BOUNDARY_REGISTERED,4
39,1,part2_01.avi,25797,257.97,BOUNDARY_REGISTERED,5
39,1,part2_01.avi,30301,303.01,BOUNDARY_REGISTERED,6
39,1,part2_01.avi,32657,326.57,BOUNDARY_REGISTERED,7
39,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,8
39,1,part2_01.avi,32949,329.49,VIDEO_END,8
39,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
39,2,part2_01.avi,4369,43.69,BOUNDARY_REGISTERED,1
39,2,part2_01.avi,4369,43.69,BOUNDARY_QUESTIONNAIRE,1
39,2,part2_01.avi,8981,89.81,BOUNDARY_REGISTERED,2
39,2,part2_01.avi,8981,89.81,BOUNDARY_QUESTIONNAIRE,2
39,2,part2_01.avi,12697,126.97,BOUNDARY_REGISTERED,3
39,2,part2_01.avi,12697,126.97,BOUNDARY_QUESTIONNAIRE,3
39,2,part2_01.avi,23001,230.01,BOUNDARY_REGISTERED,4
39,2,part2_01.avi,23001,230.01,BOUNDARY_QUESTIONNAIRE,4
39,2,part2_01.avi,29981,299.81,BOUNDARY_REGISTERED,5
39,2,part2_01.avi,29981,299.81,BOUNDARY_QUESTIONNAIRE,5
39,2,part2_01.avi,32669,326.69,BOUNDARY_REGISTERED,6
39,2,part2_01.avi,32669,326.69,BOUNDARY_QUESTIONNAIRE,6
39,2,part2_01.avi,32949,329.49,VIDEO_END,6
39,3,part2_02.avi,1,0.01,VIDEO_PLAY,NA
39,3,part2_02.avi,4545,45.45,BOUNDARY_REGISTERED,1
39,3,part2_02.avi,8793,87.93,BOUNDARY_REGISTERED,2
39,3,part2_02.avi,11697,116.97,BOUNDARY_REGISTERED,3
39,3,part2_02.avi,19837,198.37,BOUNDARY_REGISTERED,4
39,3,part2_02.avi,26321,263.21,BOUNDARY_REGISTERED,5
39,3,part2_02.avi,31421,314.21,BOUNDARY_REGISTERED,6
39,3,part2_02.avi,41705,417.05,BOUNDARY_REGISTERED,7
39,3,part2_02.avi,42573,425.73,BOUNDARY_REGISTERED,8
39,3,part2_02.avi,42573,425.73,VIDEO_END,8
39,4,part2_02.avi,1,0.01,VIDEO_PLAY,NA
39,4,part2_02.avi,2877,28.77,BOUNDARY_REGISTERED,1
39,4,part2_02.avi,2877,28.77,BOUNDARY_QUESTIONNAIRE,1
39,4,part2_02.avi,8645,86.45,BOUNDARY_REGISTERED,2
39,4,part2_02.avi,8645,86.45,BOUNDARY_QUESTIONNAIRE,2
39,4,part2_02.avi,20205,202.05,BOUNDARY_REGISTERED,3
39,4,part2_02.avi,20205,202.05,BOUNDARY_QUESTIONNAIRE,3
39,4,part2_02.avi,31397,313.97,BOUNDARY_REGISTERED,4
39,4,part2_02.avi,31397,313.97,BOUNDARY_QUESTIONNAIRE,4
39,4,part2_02.avi,42573,425.73,VIDEO_END,4
40,1,part2_01.avi,1,0.01,VIDEO_PLAY,NA
40,1,part2_01.avi,353,3.53,BOUNDARY_REGISTERED,1
40,1,part2_01.avi,1185,11.85,BOUNDARY_REGISTERED,2
40,1,part2_01.avi,1349,13.49,BOUNDARY_REGISTERED,3
40,1,part2_01.avi,13505,135.05,BOUNDARY_REGISTERED,4
40,1,part2_01.avi,28405,284.05,BOUNDARY_REGISTERED,5
40,1,part2_01.avi,32949,329.49,BOUNDARY_REGISTERED,6
40,1,part2_01.avi,32949,329.49,VIDEO_END,6
40,2,part2_01.avi,1,0.01,VIDEO_PLAY,NA
40,2,part2_01.avi,485,4.85,BOUNDARY_REGISTERED,1
40,2,part2_01.avi,485,4.85,BOUNDARY_QUESTIONNAIRE,1
40,2,part2_01.avi,1273,12.73,BOUNDARY_REGISTERED,2
40,2,part2_01.avi,1273,12.73,BOUNDARY_QUESTIONNAIRE,2
40,2,part2_01.avi,2629,26.29,BOUNDARY_REGISTERED,3
40,2,part2_01.avi,2629,26.29,BOUNDARY_QUESTIONNAIRE,3
40,2,part2_01.avi,4197,41.97,BOUNDARY_REGISTERED,4
40,2,part2_01.avi,4197,41.97,BOUNDARY_QUESTIONNAIRE,4
40,2,part2_01.avi,13893,138.93,BOUNDARY_REGISTERED,5
40,2,part2_01.avi,13893,138.93,BOUNDARY_QUESTIONNAIRE,5
