Filename;Participant;Trial;Stimulus;FrameNo;Time_in_s;Event;Boundary;QCode;Rating;QText
P29-SegmentExp2.log;P29;2;part2_01.avi;30057;300,57;BOUNDARY_QUESTIONNAIRE;6;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;2;part2_01.avi;30057;300,57;BOUNDARY_QUESTIONNAIRE;6;BNDQ2;3;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;2;part2_01.avi;30057;300,57;BOUNDARY_QUESTIONNAIRE;6;BNDQ3;3;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;2;part2_01.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P29-SegmentExp2.log;P29;2;part2_01.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P29-SegmentExp2.log;P29;4;part2_02.avi;2801;28,01;BOUNDARY_QUESTIONNAIRE;1;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;4;part2_02.avi;2801;28,01;BOUNDARY_QUESTIONNAIRE;1;BNDQ2;4;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;4;part2_02.avi;2801;28,01;BOUNDARY_QUESTIONNAIRE;1;BNDQ3;4;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;4;part2_02.avi;8673;86,73;BOUNDARY_QUESTIONNAIRE;2;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;4;part2_02.avi;8673;86,73;BOUNDARY_QUESTIONNAIRE;2;BNDQ2;3;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;4;part2_02.avi;8673;86,73;BOUNDARY_QUESTIONNAIRE;2;BNDQ3;3;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;4;part2_02.avi;14913;149,13;BOUNDARY_QUESTIONNAIRE;3;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;4;part2_02.avi;14913;149,13;BOUNDARY_QUESTIONNAIRE;3;BNDQ2;2;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;4;part2_02.avi;14913;149,13;BOUNDARY_QUESTIONNAIRE;3;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;4;part2_02.avi;22985;229,85;BOUNDARY_QUESTIONNAIRE;4;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;4;part2_02.avi;22985;229,85;BOUNDARY_QUESTIONNAIRE;4;BNDQ2;3;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;4;part2_02.avi;22985;229,85;BOUNDARY_QUESTIONNAIRE;4;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;4;part2_02.avi;31385;313,85;BOUNDARY_QUESTIONNAIRE;5;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P29-SegmentExp2.log;P29;4;part2_02.avi;31385;313,85;BOUNDARY_QUESTIONNAIRE;5;BNDQ2;5;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P29-SegmentExp2.log;P29;4;part2_02.avi;31385;313,85;BOUNDARY_QUESTIONNAIRE;5;BNDQ3;3;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P29-SegmentExp2.log;P29;4;part2_02.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P29-SegmentExp2.log;P29;4;part2_02.avi;NA;NA;VIDEO_END;NA;RBQ2;3;• Die Aufgabe war schwierig.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ01;4;Wenn ich mit jemandem gemeinsam Musik höre, spüre ich eine besondere Verbindung zu dieser Person.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ02;1;In meiner Freizeit höre ich kaum Musik.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ03;5;Ich höre gerne Musik, die Emotionen enthält.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ04;4;Musik leistet mir Gesellschaft, wenn ich alleine bin.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ05;1;Ich tanze nicht gerne, auch nicht zu Musik, die ich sonst gerne höre.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ06;4;Durch Musik fühle ich mich anderen Menschen verbunden.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ07;3;Ich informiere mich über Musik, die ich mag.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ08;5;Ich werde emotional, wenn ich bestimmte Stücke höre.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ09;4;Musik beruhigt und entspannt mich.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ10;5;Musik verleitet mich oft zum Tanzen.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ11;4;Ich suche immer nach neuer Musik.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ12;3;Mir kommen die Tränen oder ich weine, wenn ich eine Melodie höre, die ich sehr mag.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ13;4;Ich singe oder musiziere gerne mit anderen Menschen.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ14;4;Musik hilft mir zu entspannen.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ15;5;Ich kann nicht anders, als bei meiner Lieblingsmusik mitzusummen oder mitzusingen.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ16;5;Bei einem Konzert fühle ich mich den MusikerInnen und dem Publikum verbunden.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ17;2;Ich gebe relativ viel Geld für Musik und verwandte Dinge aus.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ18;4;Ich bekomme manchmal Gänsehaut, wenn ich eine Melodie höre, die mir gefällt.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ19;5;Musik tröstet mich.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;BMRQ20;5;Wenn ich ein Stück höre, das ich sehr gerne mag, muss ich im Takt klopfen oder mich bewegen.
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;FCQ01;1;FCQ01
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;FCQ02;1;FCQ02
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;FCQ03;2;FCQ03
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;FCQ04;1;FCQ04
P29-SegmentExp2.log;P29;NA;NA;NA;NA;SESSION_END;NA;FCQ05;1;FCQ05
P30-SegmentExp2.log;P30;2;part2_01.avi;2737;27,37;BOUNDARY_QUESTIONNAIRE;1;BNDQ1;6;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;2737;27,37;BOUNDARY_QUESTIONNAIRE;1;BNDQ2;5;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;2737;27,37;BOUNDARY_QUESTIONNAIRE;1;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;10705;107,05;BOUNDARY_QUESTIONNAIRE;2;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;10705;107,05;BOUNDARY_QUESTIONNAIRE;2;BNDQ2;4;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;10705;107,05;BOUNDARY_QUESTIONNAIRE;2;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;12709;127,09;BOUNDARY_QUESTIONNAIRE;3;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;12709;127,09;BOUNDARY_QUESTIONNAIRE;3;BNDQ2;6;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;12709;127,09;BOUNDARY_QUESTIONNAIRE;3;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;18057;180,57;BOUNDARY_QUESTIONNAIRE;4;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;18057;180,57;BOUNDARY_QUESTIONNAIRE;4;BNDQ2;4;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;18057;180,57;BOUNDARY_QUESTIONNAIRE;4;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;24645;246,45;BOUNDARY_QUESTIONNAIRE;5;BNDQ1;5;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;24645;246,45;BOUNDARY_QUESTIONNAIRE;5;BNDQ2;5;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;24645;246,45;BOUNDARY_QUESTIONNAIRE;5;BNDQ3;4;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;28073;280,73;BOUNDARY_QUESTIONNAIRE;6;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;28073;280,73;BOUNDARY_QUESTIONNAIRE;6;BNDQ2;5;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;28073;280,73;BOUNDARY_QUESTIONNAIRE;6;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;32509;325,09;BOUNDARY_QUESTIONNAIRE;7;BNDQ1;5;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;2;part2_01.avi;32509;325,09;BOUNDARY_QUESTIONNAIRE;7;BNDQ2;6;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;2;part2_01.avi;32509;325,09;BOUNDARY_QUESTIONNAIRE;7;BNDQ3;2;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;2;part2_01.avi;NA;NA;VIDEO_END;NA;RBQ1;6;• Das Stück hat mir gefallen.
P30-SegmentExp2.log;P30;2;part2_01.avi;NA;NA;VIDEO_END;NA;RBQ2;2;• Die Aufgabe war schwierig.
P30-SegmentExp2.log;P30;4;part2_02.avi;3733;37,33;BOUNDARY_QUESTIONNAIRE;1;BNDQ1;6;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;3733;37,33;BOUNDARY_QUESTIONNAIRE;1;BNDQ2;3;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;3733;37,33;BOUNDARY_QUESTIONNAIRE;1;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;8781;87,81;BOUNDARY_QUESTIONNAIRE;2;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;8781;87,81;BOUNDARY_QUESTIONNAIRE;2;BNDQ2;5;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;8781;87,81;BOUNDARY_QUESTIONNAIRE;2;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;11881;118,81;BOUNDARY_QUESTIONNAIRE;3;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;11881;118,81;BOUNDARY_QUESTIONNAIRE;3;BNDQ2;6;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;11881;118,81;BOUNDARY_QUESTIONNAIRE;3;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;20149;201,49;BOUNDARY_QUESTIONNAIRE;4;BNDQ1;5;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;20149;201,49;BOUNDARY_QUESTIONNAIRE;4;BNDQ2;6;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;20149;201,49;BOUNDARY_QUESTIONNAIRE;4;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;31401;314,01;BOUNDARY_QUESTIONNAIRE;5;BNDQ1;4;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;31401;314,01;BOUNDARY_QUESTIONNAIRE;5;BNDQ2;6;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;31401;314,01;BOUNDARY_QUESTIONNAIRE;5;BNDQ3;5;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;35433;354,33;BOUNDARY_QUESTIONNAIRE;6;BNDQ1;3;• Wie wichtig finden Sie diesen Abschnitt?
P30-SegmentExp2.log;P30;4;part2_02.avi;35433;354,33;BOUNDARY_QUESTIONNAIRE;6;BNDQ2;4;• Wie stark ist Ihr Gefühl, dass hier etwas endet?
P30-SegmentExp2.log;P30;4;part2_02.avi;35433;354,33;BOUNDARY_QUESTIONNAIRE;6;BNDQ3;6;• Wie stark ist Ihr Gefühl, dass hier etwas neues kommt?
P30-SegmentExp2.log;P30;4;part2_02.avi;NA;NA;VIDEO_END;NA;RBQ1;6;• Das Stück hat mir gefallen.
P30-SegmentExp2.log;P30;4;part2_02.avi;NA;NA;VIDEO_END;NA;RBQ2;3;• Die Aufgabe war schwierig.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ01;5;Wenn ich mit jemandem gemeinsam Musik höre, spüre ich eine besondere Verbindung zu dieser Person.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ02;1;In meiner Freizeit höre ich kaum Musik.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ03;5;Ich höre gerne Musik, die Emotionen enthält.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ04;4;Musik leistet mir Gesellschaft, wenn ich alleine bin.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ05;2;Ich tanze nicht gerne, auch nicht zu Musik, die ich sonst gerne höre.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ06;5;Durch Musik fühle ich mich anderen Menschen verbunden.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ07;4;Ich informiere mich über Musik, die ich mag.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ08;5;Ich werde emotional, wenn ich bestimmte Stücke höre.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ09;5;Musik beruhigt und entspannt mich.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ10;4;Musik verleitet mich oft zum Tanzen.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ11;4;Ich suche immer nach neuer Musik.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ12;5;Mir kommen die Tränen oder ich weine, wenn ich eine Melodie höre, die ich sehr mag.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ13;2;Ich singe oder musiziere gerne mit anderen Menschen.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ14;4;Musik hilft mir zu entspannen.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ15;4;Ich kann nicht anders, als bei meiner Lieblingsmusik mitzusummen oder mitzusingen.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ16;5;Bei einem Konzert fühle ich mich den MusikerInnen und dem Publikum verbunden.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ17;4;Ich gebe relativ viel Geld für Musik und verwandte Dinge aus.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ18;5;Ich bekomme manchmal Gänsehaut, wenn ich eine Melodie höre, die mir gefällt.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ19;5;Musik tröstet mich.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;BMRQ20;5;Wenn ich ein Stück höre, das ich sehr gerne mag, muss ich im Takt klopfen oder mich bewegen.
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;FCQ01;1;FCQ01
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;FCQ02;1;FCQ02
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;FCQ03;2;FCQ03
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;FCQ04;1;FCQ04
P30-SegmentExp2.log;P30;NA;NA;NA;NA;SESSION_END;NA;FCQ05;2;FCQ05
P31-SegmentExp2.log;P31;1;part1_10b.avi;NA;NA;VIDEO_END;NA;RBQ1;3;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;1;part1_10b.avi;NA;NA;VIDEO_END;NA;RBQ2;4;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;2;part1_01c.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;2;part1_01c.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;3;part1_09b.avi;NA;NA;VIDEO_END;NA;RBQ1;3;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;3;part1_09b.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;4;part1_02a.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;4;part1_02a.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;5;part1_10c.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;5;part1_10c.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;6;part1_06b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;6;part1_06b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;7;part1_09a.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;7;part1_09a.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;8;part1_03b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;8;part1_03b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;9;part1_01a.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;9;part1_01a.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;10;part1_04b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;10;part1_04b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;11;part1_02c.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;11;part1_02c.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;12;part1_08b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;12;part1_08b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;13;part1_03a.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;13;part1_03a.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;14;part1_02b.avi;NA;NA;VIDEO_END;NA;RBQ1;3;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;14;part1_02b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;15;part1_07a.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;15;part1_07a.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;16;part1_05c.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;16;part1_05c.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;17;part1_08a.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;17;part1_08a.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;18;part1_07c.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;18;part1_07c.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;19;part1_01b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;19;part1_01b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;20;part1_06c.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;20;part1_06c.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;21;part1_04a.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;21;part1_04a.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;22;part1_07b.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;22;part1_07b.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;23;part1_03c.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;23;part1_03c.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;24;part1_06a.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;24;part1_06a.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;25;part1_08c.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;25;part1_08c.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;26;part1_05a.avi;NA;NA;VIDEO_END;NA;RBQ1;5;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;26;part1_05a.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;27;part1_09c.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;27;part1_09c.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;28;part1_05b.avi;NA;NA;VIDEO_END;NA;RBQ1;3;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;28;part1_05b.avi;NA;NA;VIDEO_END;NA;RBQ2;5;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;29;part1_04c.avi;NA;NA;VIDEO_END;NA;RBQ1;4;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;29;part1_04c.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;30;part1_10a.avi;NA;NA;VIDEO_END;NA;RBQ1;3;• Das Stück hat mir gefallen.
P31-SegmentExp2.log;P31;30;part1_10a.avi;NA;NA;VIDEO_END;NA;RBQ2;6;• Die Aufgabe war schwierig.
P31-SegmentExp2.log;P31;NA;NA;NA;NA;SESSION_END;NA;MSIQ05;4;Ich kann beurteilen, ob jemand gut singt oder nicht.
P31-SegmentExp2.log;P31;NA;NA;NA;NA;SESSION_END;NA;MSIQ06;6;Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.
P31-SegmentExp2.log;P31;NA;NA;NA;NA;SESSION_END;NA;MSIQ11;5;Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.
P31-SegmentExp2.log;P31;NA;NA;NA;NA;SESSION_END;NA;MSIQ12;4;Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinander vergleichen und über die Unterschiede diskutieren.
P31-SegmentExp2.log;P31;NA;NA;NA;NA;SESSION_END;NA;MSIQ13;2;Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.
