ID,Trial,Stimulus,FrameNo,Time_in_s,Event,Boundary
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,150.906,BOUNDARY REGISTERED,11
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,186.26,BOUNDARY REGISTERED,12
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,198.196,BOUNDARY REGISTERED,13
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,222.668,BOUNDARY REGISTERED,14
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,246.916,BOUNDARY REGISTERED,15
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,275.163,BOUNDARY REGISTERED,16
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,285.632,BOUNDARY REGISTERED,17
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,292.154,BOUNDARY REGISTERED,18
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,313.933,BOUNDARY REGISTERED,19
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,334.154,BOUNDARY REGISTERED,20
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,353.355,BOUNDARY REGISTERED,21
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,387.96,BOUNDARY REGISTERED,22
e46aef7d86374879161b455568c7f94a413e32be0ee70423345cc4bb4c38994c,1,part2_02.wav,NA,424.46,BOUNDARY REGISTERED,23
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,2.926,BOUNDARY REGISTERED,1
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,27.012,BOUNDARY REGISTERED,2
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,40.916,BOUNDARY REGISTERED,3
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,69.461,BOUNDARY REGISTERED,4
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,92.948,BOUNDARY REGISTERED,5
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,152.907,BOUNDARY REGISTERED,6
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,206.829,BOUNDARY REGISTERED,7
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,239.421,BOUNDARY REGISTERED,8
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,271.754,BOUNDARY REGISTERED,9
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,388.549,BOUNDARY REGISTERED,10
c68167f9f8c650d6feac101c52ebb04bb62dc0ef2cc7aa94e0f00616ec00381a,1,part2_02.wav,NA,422.683,BOUNDARY REGISTERED,11
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,7.685,BOUNDARY REGISTERED,1
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,22.7,BOUNDARY REGISTERED,2
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,24.775,BOUNDARY REGISTERED,3
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,30.94,BOUNDARY REGISTERED,4
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,37.848,BOUNDARY REGISTERED,5
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,39.565,BOUNDARY REGISTERED,6
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,46.303,BOUNDARY REGISTERED,7
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,86.526,BOUNDARY REGISTERED,8
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,110.271,BOUNDARY REGISTERED,9
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,117.92,BOUNDARY REGISTERED,10
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,131.255,BOUNDARY REGISTERED,11
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,158.181,BOUNDARY REGISTERED,12
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,183.547,BOUNDARY REGISTERED,13
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,195.342,BOUNDARY REGISTERED,14
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,207.499,BOUNDARY REGISTERED,15
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,254.104,BOUNDARY REGISTERED,16
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,267.742,BOUNDARY REGISTERED,17
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,285.488,BOUNDARY REGISTERED,18
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,313.102,BOUNDARY REGISTERED,19
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,316.041,BOUNDARY REGISTERED,20
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,319.294,BOUNDARY REGISTERED,21
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,338.226,BOUNDARY REGISTERED,22
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,351.927,BOUNDARY REGISTERED,23
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,359.905,BOUNDARY REGISTERED,24
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,389.112,BOUNDARY REGISTERED,25
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,393.467,BOUNDARY REGISTERED,26
b808e9141fa0030cddca18c8ad02b7fa187980a9ec1f418b6916f25bd176647d,1,part2_02.wav,NA,423.145,BOUNDARY REGISTERED,27
e71e5adce339f77485479ee81388c3bee11e67920873df5c886fff2fc6a4ba4a,1,part2_02.wav,NA,40.07,BOUNDARY REGISTERED,1
e71e5adce339f77485479ee81388c3bee11e67920873df5c886fff2fc6a4ba4a,1,part2_02.wav,NA,93.799,BOUNDARY REGISTERED,2
e71e5adce339f77485479ee81388c3bee11e67920873df5c886fff2fc6a4ba4a,1,part2_02.wav,NA,201.822,BOUNDARY REGISTERED,3
e71e5adce339f77485479ee81388c3bee11e67920873df5c886fff2fc6a4ba4a,1,part2_02.wav,NA,315.162,BOUNDARY REGISTERED,4
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,27.203,BOUNDARY REGISTERED,1
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,39.561,BOUNDARY REGISTERED,2
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,70.673,BOUNDARY REGISTERED,3
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,87.272,BOUNDARY REGISTERED,4
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,93.457,BOUNDARY REGISTERED,5
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,126.407,BOUNDARY REGISTERED,6
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,131.959,BOUNDARY REGISTERED,7
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,158.416,BOUNDARY REGISTERED,8
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,187.119,BOUNDARY REGISTERED,9
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,198.55,BOUNDARY REGISTERED,10
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,224.477,BOUNDARY REGISTERED,11
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,236.413,BOUNDARY REGISTERED,12
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,257.18,BOUNDARY REGISTERED,13
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,267.172,BOUNDARY REGISTERED,14
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,327.772,BOUNDARY REGISTERED,15
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,333.123,BOUNDARY REGISTERED,16
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,370.755,BOUNDARY REGISTERED,17
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,396.002,BOUNDARY REGISTERED,18
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,408.21,BOUNDARY REGISTERED,19
fe00f6a04f610eeda758e49a01647f8c5e5da42b0db93658491934a0d329d33a,1,part2_02.wav,NA,440.833,BOUNDARY REGISTERED,20
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,35.087,BOUNDARY REGISTERED,1
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,39.621,BOUNDARY REGISTERED,2
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,69.376,BOUNDARY REGISTERED,3
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,86.553,BOUNDARY REGISTERED,4
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,128.311,BOUNDARY REGISTERED,5
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,158.753,BOUNDARY REGISTERED,6
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,200.198,BOUNDARY REGISTERED,7
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,235.446,BOUNDARY REGISTERED,8
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,248.284,BOUNDARY REGISTERED,9
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,268.959,BOUNDARY REGISTERED,10
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,293.588,BOUNDARY REGISTERED,11
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,315.244,BOUNDARY REGISTERED,12
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,352.384,BOUNDARY REGISTERED,13
20d6963bf49db7154c28ac110e866ab44e4f643e452649b3a3890c5152ec0223,1,part2_02.wav,NA,390.071,BOUNDARY REGISTERED,14
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,37.881,BOUNDARY REGISTERED,1
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,86.832,BOUNDARY REGISTERED,2
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,125.467,BOUNDARY REGISTERED,3
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,208.692,BOUNDARY REGISTERED,4
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,237.897,BOUNDARY REGISTERED,5
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,316.721,BOUNDARY REGISTERED,6
5ea3a566c2ef122cc7f5dd075d01c4cd90237102de6e613060439de4fce87585,1,part2_02.wav,NA,353.291,BOUNDARY REGISTERED,7
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,23.012,BOUNDARY REGISTERED,1
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,26.668,BOUNDARY REGISTERED,2
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,31.772,BOUNDARY REGISTERED,3
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,37.267,BOUNDARY REGISTERED,4
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,47.384,BOUNDARY REGISTERED,5
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,64.608,BOUNDARY REGISTERED,6
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,67.808,BOUNDARY REGISTERED,7
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,73.428,BOUNDARY REGISTERED,8
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,86.35,BOUNDARY REGISTERED,9
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,96.598,BOUNDARY REGISTERED,10
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,96.778,BOUNDARY REGISTERED,11
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,110.186,BOUNDARY REGISTERED,12
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,119.655,BOUNDARY REGISTERED,13
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,125.68,BOUNDARY REGISTERED,14
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,130.857,BOUNDARY REGISTERED,15
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,139.761,BOUNDARY REGISTERED,16
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,150.789,BOUNDARY REGISTERED,17
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,186.546,BOUNDARY REGISTERED,18
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,204.495,BOUNDARY REGISTERED,19
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,231.964,BOUNDARY REGISTERED,20
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,248.471,BOUNDARY REGISTERED,21
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,268.137,BOUNDARY REGISTERED,22
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,290.204,BOUNDARY REGISTERED,23
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,315.827,BOUNDARY REGISTERED,24
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,345.497,BOUNDARY REGISTERED,25
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,385.008,BOUNDARY REGISTERED,26
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,390.047,BOUNDARY REGISTERED,27
940ae07a4b67be64085226d069876302b618cfbb0f54be0c6ad8a020f4608726,1,part2_02.wav,NA,425.617,BOUNDARY REGISTERED,28
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,67.411,BOUNDARY REGISTERED,1
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,86.678,BOUNDARY REGISTERED,2
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,93.923,BOUNDARY REGISTERED,3
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,204.588,BOUNDARY REGISTERED,4
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,231.724,BOUNDARY REGISTERED,5
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,267.009,BOUNDARY REGISTERED,6
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,287.949,BOUNDARY REGISTERED,7
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,314.382,BOUNDARY REGISTERED,8
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,353.159,BOUNDARY REGISTERED,9
7c783e9750ef5b8d9b328f08ac06336be95e1401f0e228135990f29a40e71d58,1,part2_02.wav,NA,389.114,BOUNDARY REGISTERED,10
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,29.465,BOUNDARY REGISTERED,1
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,69.551,BOUNDARY REGISTERED,2
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,90.822,BOUNDARY REGISTERED,3
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,210.878,BOUNDARY REGISTERED,4
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,256.741,BOUNDARY REGISTERED,5
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,293.094,BOUNDARY REGISTERED,6
eb08729ee341ace2a17c8a3f6861b0715bffbb03dc5ea1f4e242334e7e697961,1,part2_02.wav,NA,390.398,BOUNDARY REGISTERED,7
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,27.245,BOUNDARY REGISTERED,1
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,11.803,BOUNDARY REGISTERED,2
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,163.119,BOUNDARY REGISTERED,3
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,67.528,BOUNDARY REGISTERED,4
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,22.145,BOUNDARY REGISTERED,5
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,21.874,BOUNDARY REGISTERED,6
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,40.705,BOUNDARY REGISTERED,7
55a95784c466fbd59baffc436ff751ec930acc4a23a3d1ee0426af93c92de677,1,part2_02.wav,NA,35.02,BOUNDARY REGISTERED,8
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,2.606,BOUNDARY REGISTERED,1
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,5.909,BOUNDARY REGISTERED,2
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,14.527,BOUNDARY REGISTERED,3
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,21.683,BOUNDARY REGISTERED,4
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,26.234,BOUNDARY REGISTERED,5
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,31.937,BOUNDARY REGISTERED,6
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,38.574,BOUNDARY REGISTERED,7
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,55.003,BOUNDARY REGISTERED,8
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,68.267,BOUNDARY REGISTERED,9
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,86.35,BOUNDARY REGISTERED,10
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,93.614,BOUNDARY REGISTERED,11
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,107.738,BOUNDARY REGISTERED,12
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,118.176,BOUNDARY REGISTERED,13
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,125.507,BOUNDARY REGISTERED,14
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,130.856,BOUNDARY REGISTERED,15
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,150.284,BOUNDARY REGISTERED,16
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,175.062,BOUNDARY REGISTERED,17
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,185.977,BOUNDARY REGISTERED,18
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,201.997,BOUNDARY REGISTERED,19
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,230.347,BOUNDARY REGISTERED,20
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,248.004,BOUNDARY REGISTERED,21
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,273.611,BOUNDARY REGISTERED,22
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,282.882,BOUNDARY REGISTERED,23
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,292.125,BOUNDARY REGISTERED,24
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,307.078,BOUNDARY REGISTERED,25
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,315.686,BOUNDARY REGISTERED,26
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,350.898,BOUNDARY REGISTERED,27
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,383.58,BOUNDARY REGISTERED,28
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,407.328,BOUNDARY REGISTERED,29
ab208afd8d34e9ff0742c9331ed21f2bab60bd503251e1512b3d65528124d156,1,part2_02.wav,NA,415.09,BOUNDARY REGISTERED,30
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,26.675,BOUNDARY REGISTERED,1
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,10.436,BOUNDARY REGISTERED,2
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,9.802,BOUNDARY REGISTERED,3
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,38.798,BOUNDARY REGISTERED,4
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,35.103,BOUNDARY REGISTERED,5
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,18.756,BOUNDARY REGISTERED,6
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,56.153,BOUNDARY REGISTERED,7
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,9.733,BOUNDARY REGISTERED,8
fe040cfdb182f3c07db5c953e358b9a846108f0b7f101bb74ac7f1d8a15f0014,1,part2_02.wav,NA,25.388,BOUNDARY REGISTERED,9
