p_id,time_ended,stimulus,marker,count,difficulty,liking,GMS.general,gender,age,pilot,complete,time_started,num_restarts,language,GMS.active_engagement,GMS.musical_training,GMS.emotions,GMS.perceptual_abilities,GMS.singing_abilities,GMS.instrument,GMS.start_age,GMS.absolute_pitch,d,m
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,291.485,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,307.263,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,313.519,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,323.849,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,332.625,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,343.579,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,353.172,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,367.678,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,385.144,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,387.608,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,393.369,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,396.801,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,415.403,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,422.204,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
7493d9850cd01346d44db84cc81be95fb11e2574659b2f529375ebde4ac1ac0d,2021-05-26 10:53:13,part2_02.wav,422.852,46,4,6,2.88888888888889,male,49.75,FALSE,TRUE,2021-05-26 10:39:23,0,de,NA,NA,NA,NA,NA,NA,NA,NA,9.32511111111111,422.852
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,23.213,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,14.771,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,29.614,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,25.077,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,24.974,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,33.085,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,34.341,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,15.771,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,34.007,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,22.04,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,8.84,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,24.474,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,23.196,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,38.441,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,39.435,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
f87cac4db0a2548634dba93b7d81a06f0c4259ac31c9bb3cd7e946de688b8084,2021-05-26 10:59:11,part2_02.wav,28.192,16,3,4,5.66666666666667,female,39.25,FALSE,TRUE,2021-05-26 10:49:31,0,de,NA,NA,NA,NA,NA,NA,NA,NA,0.331933333333333,39.435
e87267036970e7483f28b8dfd89469e40a766f5670dbfb2ccf04c6cc63e9879b,2021-05-26 11:53:32,part2_02.wav,205.11,4,3,4,3.66666666666667,female,75.6666666666667,FALSE,TRUE,2021-05-26 11:39:49,0,de,NA,NA,NA,NA,NA,NA,NA,NA,73.123,424.479
e87267036970e7483f28b8dfd89469e40a766f5670dbfb2ccf04c6cc63e9879b,2021-05-26 11:53:32,part2_02.wav,313.715,4,3,4,3.66666666666667,female,75.6666666666667,FALSE,TRUE,2021-05-26 11:39:49,0,de,NA,NA,NA,NA,NA,NA,NA,NA,73.123,424.479
e87267036970e7483f28b8dfd89469e40a766f5670dbfb2ccf04c6cc63e9879b,2021-05-26 11:53:32,part2_02.wav,389.517,4,3,4,3.66666666666667,female,75.6666666666667,FALSE,TRUE,2021-05-26 11:39:49,0,de,NA,NA,NA,NA,NA,NA,NA,NA,73.123,424.479
e87267036970e7483f28b8dfd89469e40a766f5670dbfb2ccf04c6cc63e9879b,2021-05-26 11:53:32,part2_02.wav,424.479,4,3,4,3.66666666666667,female,75.6666666666667,FALSE,TRUE,2021-05-26 11:39:49,0,de,NA,NA,NA,NA,NA,NA,NA,NA,73.123,424.479
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,26.343,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,38.948,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,86.228,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,126.11,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,139.741,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,206.586,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,236.074,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,268.1,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,293.356,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,315.116,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,343.756,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,353.076,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,359.796,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,367.412,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
c41811fae2c48eed8d9f03e13ca931b8e7236b25b150239adbca989a4a6d12ad,2021-05-26 12:00:08,part2_02.wav,389.58,15,4,5,3.27777777777778,male,27.4166666666667,FALSE,TRUE,2021-05-26 11:49:27,0,de,NA,NA,NA,NA,NA,NA,NA,NA,25.9455,389.58
14a6d653d5e48fb50104a9bea2b6e2ec49a6923ae3ad123f99af02a3b76d4671,2021-05-26 13:35:48,part2_02.wav,201.107,2,4,5,2.77777777777778,male,60.5833333333333,FALSE,TRUE,2021-05-26 13:24:41,0,de,NA,NA,NA,NA,NA,NA,NA,NA,113.086,314.193
14a6d653d5e48fb50104a9bea2b6e2ec49a6923ae3ad123f99af02a3b76d4671,2021-05-26 13:35:48,part2_02.wav,314.193,2,4,5,2.77777777777778,male,60.5833333333333,FALSE,TRUE,2021-05-26 13:24:41,0,de,NA,NA,NA,NA,NA,NA,NA,NA,113.086,314.193
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,2.495,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,27.336,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,38.437,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,67.526,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,87.837,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,93.06,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,119.687,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,131.278,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,159.423,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,201.207,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,231.696,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,238.136,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,252.72,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,266.687,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,286.407,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,291.654,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,311.239,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,348.697,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,353.519,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8cc4b649a81f1cf378e04047608ba8967fdd27b6bd4b675ac81debee88b60d1e,2021-05-26 14:33:44,part2_02.wav,388.089,20,5,3,5.55555555555556,male,44.6666666666667,FALSE,TRUE,2021-05-26 14:23:03,0,de,NA,NA,NA,NA,NA,NA,NA,NA,20.2944210526316,388.089
8e8be3c86fc9ab61cb0158a4052efc712b938cdae48ee92aa11673b8a1a76afa,2021-05-26 15:16:55,part2_02.wav,205.802,3,4,6,3.55555555555556,female,69.9166666666667,FALSE,TRUE,2021-05-26 15:01:59,0,de,NA,NA,NA,NA,NA,NA,NA,NA,-47.3255,205.802
8e8be3c86fc9ab61cb0158a4052efc712b938cdae48ee92aa11673b8a1a76afa,2021-05-26 15:16:55,part2_02.wav,108.073,3,4,6,3.55555555555556,female,69.9166666666667,FALSE,TRUE,2021-05-26 15:01:59,0,de,NA,NA,NA,NA,NA,NA,NA,NA,-47.3255,205.802
8e8be3c86fc9ab61cb0158a4052efc712b938cdae48ee92aa11673b8a1a76afa,2021-05-26 15:16:55,part2_02.wav,111.151,3,4,6,3.55555555555556,female,69.9166666666667,FALSE,TRUE,2021-05-26 15:01:59,0,de,NA,NA,NA,NA,NA,NA,NA,NA,-47.3255,205.802
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,7.928,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,18.354,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,5.704,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,6.155,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,48.481,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,6.763,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,39.719,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,69.089,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,33.719,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,32.458,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,26.022,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
93b46bde734d3c092cb9833eb050550d412488b73c624696d5233c422de40ee2,2021-05-27 13:18:31,part2_02.wav,21.762,12,5,3,5.66666666666667,rather not say,41.1666666666667,FALSE,TRUE,2021-05-26 17:49:41,1,de,NA,NA,NA,NA,NA,NA,NA,NA,1.25763636363636,69.089
2ab50c484482b80b582cd1eeee0329e8c14a561c62e5db6934287f8bd205f78e,2021-05-26 20:51:28,part2_02.wav,39.929,13,5,6,3.88888888888889,female,24.8333333333333,FALSE,TRUE,2021-05-26 20:40:36,0,de,NA,NA,NA,NA,NA,NA,NA,NA,31.3193333333333,415.761
2ab50c484482b80b582cd1eeee0329e8c14a561c62e5db6934287f8bd205f78e,2021-05-26 20:51:28,part2_02.wav,70.041,13,5,6,3.88888888888889,female,24.8333333333333,FALSE,TRUE,2021-05-26 20:40:36,0,de,NA,NA,NA,NA,NA,NA,NA,NA,31.3193333333333,415.761
2ab50c484482b80b582cd1eeee0329e8c14a561c62e5db6934287f8bd205f78e,2021-05-26 20:51:28,part2_02.wav,88.839,13,5,6,3.88888888888889,female,24.8333333333333,FALSE,TRUE,2021-05-26 20:40:36,0,de,NA,NA,NA,NA,NA,NA,NA,NA,31.3193333333333,415.761
